"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-053271be9e444c148 has 1 rules without description","ca-central-1","security, operational-excellence","sg-053271be9e444c148","","Name=ENT-STG-DB-JIRADBACCESS","2021-01-01T06:29:18.702Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05931b725de476d8b has 1 rules without description","ca-central-1","security, operational-excellence","sg-05931b725de476d8b","","aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:704746150120:portfolio/port-njdufoyllopos, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:704746150120:stack/JiraConfluenceALB/pp-ntwka2pt5ku5c, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/SC-704746150120-pp-ntwka2pt5ku5c/f02d8230-12e0-11ea-bef5-0a51958a168c, aws:cloudformation:stack-name=SC-704746150120-pp-ntwka2pt5ku5c, aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=704746150120:assumed-role/Administrator/Balaji.Yuvaraj@rci.rogers.ca, aws:servicecatalog:provisioningArtifactIdentifier=pa-duiqdm6sfl25o, aws:cloudformation:logical-id=EC2InternetFacingALBSecurityGroup, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-zk3vrvrydz7og","2020-11-29T06:18:15.795Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05a04d259daac8782 has 18 rules without description","ca-central-1","security, operational-excellence","sg-05a04d259daac8782","","aws:servicecatalog:provisioningArtifactIdentifier=pa-duiqdm6sfl25o, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-zk3vrvrydz7og, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/SC-704746150120-pp-ntwka2pt5ku5c/f02d8230-12e0-11ea-bef5-0a51958a168c, aws:cloudformation:stack-name=SC-704746150120-pp-ntwka2pt5ku5c, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:704746150120:portfolio/port-njdufoyllopos, aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=704746150120:assumed-role/Administrator/Balaji.Yuvaraj@rci.rogers.ca, aws:cloudformation:logical-id=AkamaiSiteShieldSecurityGroup, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:704746150120:stack/JiraConfluenceALB/pp-ntwka2pt5ku5c","2020-11-29T06:18:15.795Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05a0ba33d6f95fa4a has 7 rules without description","ca-central-1","security, operational-excellence","sg-05a0ba33d6f95fa4a","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=DfirFredSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb","2020-05-19T16:21:36.970Z","","2020-05-19T16:21:28.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-05fdbcdd36c8f631c contains RFC 1918 CIDRs","ca-central-1","security","sg-05fdbcdd36c8f631c","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb, aws:cloudformation:logical-id=AllowAkamaiSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980","2020-11-28T06:28:32.708Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05fdbcdd36c8f631c has 48 rules without description","ca-central-1","security, operational-excellence","sg-05fdbcdd36c8f631c","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb, aws:cloudformation:logical-id=AllowAkamaiSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980","2020-11-28T06:28:32.708Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-060273afba9dbba74 has 1 rules without description","ca-central-1","security, operational-excellence","sg-060273afba9dbba74","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980, aws:cloudformation:logical-id=AllowLambdaSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb","2020-03-20T21:43:10.095Z","","2020-03-20T21:43:00.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-06331c27af4473d45 has 1 rules without description","ca-central-1","security, operational-excellence","sg-06331c27af4473d45","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=AllowManagedElasticSearchSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980","2021-01-23T07:21:25.993Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0663c28c08c85d345 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0663c28c08c85d345","","Name=ENT-STG-APP-JIRAEFSACCESS","2020-11-29T06:18:15.795Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0832f7509a41e6b17 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0832f7509a41e6b17","","","2020-11-28T06:28:32.708Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-08b90caf5da135018 contains RFC 1918 CIDRs","ca-central-1","security","sg-08b90caf5da135018","","FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81, fms-policy-name=allow-from-akamai-sg","2020-04-23T18:23:11.861Z","","2020-04-17T19:37:25.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-08b90caf5da135018 has 1 rules without description","ca-central-1","security, operational-excellence","sg-08b90caf5da135018","","FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81, fms-policy-name=allow-from-akamai-sg","2020-04-17T19:37:37.129Z","","2020-04-17T19:37:25.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-08c621284ec127f0b has 1 rules without description","ca-central-1","security, operational-excellence","sg-08c621284ec127f0b","","fms-policy-name=ISCU-Isolation_Security_Group, FMManaged=92f96f17-60a3-4397-bd49-97a0145090e8","2020-05-13T17:42:59.335Z","","2020-05-11T18:02:11.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-090b770160156249b has 2 rules without description","ca-central-1","security, operational-excellence","sg-090b770160156249b","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=SsmSecurityGroup","2020-11-28T06:28:32.708Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0ae2a806d9abaeb40 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0ae2a806d9abaeb40","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980, aws:cloudformation:logical-id=AllowDatabaseSecurityGroup","2021-01-01T06:29:18.702Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0c2248b761d2aecfb has 1 rules without description","ca-central-1","security, operational-excellence","sg-0c2248b761d2aecfb","","fms-policy-name=icsu-forensic-sg-policy, FMManaged=612f0eb9-b57f-4ba3-8ae7-eb6873115b0e","2020-04-27T15:26:18.247Z","","2020-04-27T15:26:08.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0c80a930d44c58927 has 2 rules without description","ca-central-1","security, operational-excellence","sg-0c80a930d44c58927","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb, aws:cloudformation:logical-id=EKSControlPlaneSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980","2021-01-01T06:29:18.702Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0c9c2aa74f61266e2 has 2 rules without description","ca-central-1","security, operational-excellence","sg-0c9c2aa74f61266e2","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=IcmpSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-a259d27b-25e8-4b4f-9060-b22638de80eb/fc82a420-0589-11ea-96cc-02542f7d6980","2020-11-28T06:28:32.708Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"ENT-STG","Staging","aws","704746150120","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0f1178999bdd4faf1 has 26 rules without description","ca-central-1","security, operational-excellence","sg-0f1178999bdd4faf1","","aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:704746150120:portfolio/port-njdufoyllopos, aws:servicecatalog:provisioningArtifactIdentifier=pa-duiqdm6sfl25o, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:704746150120:stack/SC-704746150120-pp-ntwka2pt5ku5c/f02d8230-12e0-11ea-bef5-0a51958a168c, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:704746150120:stack/JiraConfluenceALB/pp-ntwka2pt5ku5c, aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=704746150120:assumed-role/Administrator/Balaji.Yuvaraj@rci.rogers.ca, aws:cloudformation:logical-id=AkamaiSiteShieldGTMSecurityGroup, aws:cloudformation:stack-name=SC-704746150120-pp-ntwka2pt5ku5c, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-zk3vrvrydz7og","2020-11-29T06:18:15.795Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-MLHUB-DEV","DEV","aws","081225396803","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-akamai contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-0965c39eafdd67f02","","aws:cloudformation:logical-id=AllowAkamaiSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:081225396803:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03/29461ff0-25d7-11eb-b48f-0a976bcb2ea8, AWS_Solutions=LandingZoneStackSet","2020-11-13T18:46:12.603Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"EDA-MLHUB-DEV","DEV","aws","081225396803","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-database-sg contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-096b77ebec11f2310","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:081225396803:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03/29461ff0-25d7-11eb-b48f-0a976bcb2ea8, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03, aws:cloudformation:logical-id=AllowDatabaseSecurityGroup, AWS_Solutions=LandingZoneStackSet","2020-11-13T18:46:12.603Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"EDA-MLHUB-DEV","DEV","aws","081225396803","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-dfir-fred-sg contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-0e9fae58d67812c83","","aws:cloudformation:logical-id=DfirFredSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:081225396803:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03/29461ff0-25d7-11eb-b48f-0a976bcb2ea8, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03","2020-11-13T18:46:12.603Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"EDA-MLHUB-DEV","DEV","aws","081225396803","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-from-onprem-to-aws contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-080173a4cac62762e","","aws:cloudformation:logical-id=OnPremSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:081225396803:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03/29461ff0-25d7-11eb-b48f-0a976bcb2ea8","2020-11-13T18:46:12.603Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"EDA-MLHUB-DEV","DEV","aws","081225396803","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group allow-icmp contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-0f6c8de8f4aec2265","","AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=IcmpSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:081225396803:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03/29461ff0-25d7-11eb-b48f-0a976bcb2ea8, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-7d37f1ad-9129-485c-815d-6b22dfe07d03","2020-11-13T18:46:12.603Z","","","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
